countdown_index,title,year,tMeterScore,adjusted_score,critics_consensus,synopsis,synopsis_link,director,cast
140,Running Scared,1986,60.0,61.188,"Running Scared struggles to strike a consistent balance between violent action and humor, but the chemistry between its well-matched leads keeps things entertaining.","Distinguished by a sharp, witty dialogue between its two cop protagonists, Ray and Danny (Gregory Hines and Billy Crystal), this...",https://www.rottentomatoes.com/m/1018009-running_scared/,Peter Hyams,"Gregory Hines, Billy Crystal, Jimmy Smits, Steven Bauer"
139,Equilibrium,2002,40.0,41.991,Equilibrium is a reheated mishmash of other sci-fi movies.,"In the nation of Libria, there is always peace among men. The rules of the Librian system are simple. If...",https://www.rottentomatoes.com/m/equilibrium/,Kurt Wimmer,"Christian Bale, Emily Watson, Taye Diggs, Angus Macfadyen"
138,Hero,2004,95.0,100.759,"With death-defying action sequences and epic historic sweep, Hero offers everything a martial arts fan could ask for.",Hero is two-time Academy Award nominee Zhang Yimou's directorial attempt at exploring the concept of a Chinese hero. During the...,https://www.rottentomatoes.com/m/hero/,Zhang Yimou,"Jet Li, Tony Leung Chiu Wai, Maggie Cheung, Daoming Chen"
137,Road House,1989,39.0,41.997,Whether Road House is simply bad or so bad it's good depends largely on the audience's fondness for Swayze -- and tolerance for violently cheesy action.,Dalton (Swayze) is a true gentleman with a degree in philosophy from NYU. He also has a flip side -...,https://www.rottentomatoes.com/m/1017666-road_house/,Rowdy Herrington,"Patrick Swayze, Kelly Lynch, Sam Elliott, Ben Gazzara"
136,Unstoppable,2010,86.0,91.465,"As fast, loud, and relentless as the train at the center of the story, Unstoppable is perfect popcorn entertainment -- and director Tony Scott's best movie in years.","In this action thriller from director Tony Scott, rookie train operator Will (Chris Pine) and grizzled veteran engineer Frank (Denzel...",https://www.rottentomatoes.com/m/unstoppable-2010/,Tony Scott,"Denzel Washington, Chris Pine, Rosario Dawson, Ethan Suplee"
135,Shaft,1971,88.0,92.029,"This is the man that would risk his neck for his brother, man. Can you dig it?","Shaft, a highly successful film, spawned an industry of sequels and imitations. The daughter (Sherri Brewer) of Bumpy Jones (Moses...",https://www.rottentomatoes.com/m/1018699-shaft/,Gordon Parks,"Richard Roundtree, Moses Gunn, Gwen Mitchell, Christopher St. John"
134,The Villainess (Ak-Nyeo),2017,84.0,86.906,The Villainess offers enough pure kinetic thrills to satisfy genre enthusiasts -- and carve out a bloody niche for itself in modern Korean action cinema.,"Since she was a little girl, Sook-hee was raised to be a deadly assassin. She gladly accepts the chance to...",https://www.rottentomatoes.com/m/the_villainess/,Jung Byung-gil,"Ok-bin Kim, Kim Seo-hyung, Shin Ha-kyun, Bang Sung-jun"
133,Highlander,1986,69.0,71.938,"People hate Highlander because it's cheesy, bombastic, and absurd. And people love it for the same reasons.","Among humans for centuries, an immortal specie existed. Connor MacLeod is a member of this specie. Unaware of his powers,...",https://www.rottentomatoes.com/m/highlander/,Russell Mulcahy,"Christopher Lambert, Sean Connery, Roxanne Hart, Clancy Brown"
132,Die Hard 2,1990,68.0,72.3,"It lacks the fresh thrills of its predecessor, but Die Hard 2 still works as an over-the-top -- and reasonably taut -- big-budget sequel, with plenty of set pieces to paper over the plot deficiencies.","""Another basement, another elevator...how can the same thing happen to the same guy twice?"" asks John McClane (Bruce Willis), in...",https://www.rottentomatoes.com/m/die_hard_2_1990/,Renny Harlin,"Bruce Willis, Bonnie Bedelia, William Atherton, Reginald VelJohnson"
131,National Treasure,2004,46.0,50.845,"National Treasure is no treasure, but it's a fun ride for those who can forgive its highly improbable plot.","Benjamin Franklin Gates is a third generation treasure hunter. All his life, Gates has been searching for a treasure no...",https://www.rottentomatoes.com/m/national_treasure/,Jon Turteltaub,"Nicolas Cage, Diane Kruger, Justin Bartha, Sean Bean"
130,The Protector (Tom yum goong) (Warrior King),2005,53.0,55.434,"Despite some impressive fight scenes, this trimmed-down version of the Thai action pic is an off-putting mix of scant plot, choppy editing, and confusing subtitles and dubbing.","Kham's life is turned upside down when an international mafia syndicate, based in Australia, captures his two beloved elephants and...",https://www.rottentomatoes.com/m/protector/,Prachya Pinkaew,"Tony Jaa, Petchtai Wongkamlao, Bongkoj Khongmalai, Bongkoo Kongmalai"
129,Revenge,2018,92.0,97.068,"Revenge slices and dices genre tropes, working within an exploitation framework while adding a timely -- yet never less than viscerally thrilling -- feminist spin.","Jen (fearlessly embodied by Matilda Lutz, Rings) is enjoying a romantic getaway with her wealthy boyfriend which is suddenly disrupted...",https://www.rottentomatoes.com/m/revenge_2018/,Coralie Fargeat,"Matilda Anna Ingrid Lutz, Kevin Janssens, Vincent Colombe, Guillaume Bouchède"
128,El Mariachi,1993,93.0,94.59,"Made on a shoestring budget, El Mariachi's story is not new. However, the movie has so much energy that it's thoroughly enjoyable.","Filmed in two weeks on a budget of 7,000 dollars, El Mariachi was one of the singular pleasures of the...",https://www.rottentomatoes.com/m/el_mariachi/,Robert Rodriguez,"Carlos Gallardo, Consuelo Gómez, Reinol Martinez, Peter Marquardt"
127,A Touch of Zen,1969,96.0,98.505,"A brilliantly directed feast for the eyes with an epic story to match, A Touch of Zen marks a groundbreaking achievement in the wuxia genre.","According to this drama, set in 14th-century China, a state-run secret police organization made life a living hell for anyone...",https://www.rottentomatoes.com/m/touch_of_zen/,King Hu,"Feng Hsu, Chun Shih, Pai Ying, Tien Peng"
126,Top Gun,1986,54.0,59.126,"Though it features some of the most memorable and electrifying aereial footage shot with an expert eye for action, Top Gun offers too little for non-adolescent viewers to chew on when its characters aren't in the air.",Devil-may-care navy pilot Pete Mitchell (Tom Cruise) is sent to Miramar Naval Air Station for advanced training. Here he vies...,https://www.rottentomatoes.com/m/top_gun/,Tony Scott,"Tom Cruise, Kelly McGillis, Anthony Edwards, Val Kilmer"
125,Con Air,1997,55.0,58.687,"Con Air won't win any awards for believability - and all involved seem cheerfully aware of it, making some of this blockbuster action outing's biggest flaws fairly easy to forgive.",Former war hero Cameron Poe (Nicolas Cage) is sentenced to eight years in prison when he accidentally kills a man...,https://www.rottentomatoes.com/m/con_air/,Simon West,"Nicolas Cage, John Cusack, John Malkovich, Steve Buscemi"
124,The Expendables 2,2012,68.0,72.295,"Taut, violent, and suitably self-deprecating, The Expendables 2 gives classic action fans everything they can reasonably expect from a star-studded shoot-'em-up -- for better and for worse.","The Expendables are back and this time it's personal... Barney Ross (Sylvester Stallone), Lee Christmas (Jason Statham), Yin Yang (Jet...",https://www.rottentomatoes.com/m/the_expendables_2/,Simon West,"Sylvester Stallone, Jason Statham, Jet Li, Dolph Lundgren"
123,The Mummy,1999,60.0,63.98,"It's difficult to make a persuasive argument for The Mummy as any kind of meaningful cinematic achievement, but it's undeniably fun to watch.","Loosely adapted from the classic 1932 horror film starring Boris Karloff, The Mummy is set in Egypt, where over 3,000...",https://www.rottentomatoes.com/m/1087270-mummy/,Stephen Sommers,"Brendan Fraser, Rachel Weisz, John Hannah, Arnold Vosloo"
122,Mr. & Mrs. Smith,2005,60.0,67.128,"Although this action-romance suffers from weak writing and one too many explosions, the chemistry generated by onscreen couple Pitt and Jolie is palpable enough to make this a thoroughly enjoyable summer action flick.","John and Jane Smith are an ordinary suburban couple with an ordinary, lifeless suburban marriage. But each of them has...",https://www.rottentomatoes.com/m/mr_and_mrs_smith/,Doug Liman,"Brad Pitt, Angelina Jolie, Vince Vaughn, Adam Brody"
121,Rush Hour,1998,60.0,63.723,A kick-ass addition to the cop-buddy film genre.,Brett Ratner directed this action-comedy that found box-office success by teaming Chris Tucker with Jackie Chan -- performing his own...,https://www.rottentomatoes.com/m/rush_hour/,Brett Ratner,"Jackie Chan, Chris Tucker, Elizabeth Peña, Tom Wilkinson"
120,The Equalizer,2014,59.0,66.553,"The Equalizer is more stylishly violent than meaningful, but with Antoine Fuqua behind the cameras and Denzel Washington dispensing justice, it delivers.","In The Equalizer, Denzel Washington plays McCall, a man who believes he has put his mysterious past behind him and...",https://www.rottentomatoes.com/m/the_equalizer_2013/,Antoine Fuqua,"Denzel Washington, Marton Csokas, Chloë Grace Moretz , David Harbour"
119,Captain America: Civil War,2016,91.0,107.318,Captain America: Civil War begins the next wave of Marvel movies with an action-packed superhero blockbuster boasting a decidedly non-cartoonish plot and the courage to explore thought-provoking themes.,"Marvel's ""Captain America: Civil War"" finds Steve Rogers leading the newly formed team of Avengers in their continued efforts to...",https://www.rottentomatoes.com/m/captain_america_civil_war/,Anthony Russo,"Chris Evans, Robert Downey Jr., Scarlett Johansson, Sebastian Stan"
118,Air Force One,1997,76.0,78.966,"This late-period Harrison Ford actioner is full of palpable, if not entirely seamless, thrills.","In this action drama, Harrison Ford plays James Marshall, a onetime combat hero in the Vietnam War who is now...",https://www.rottentomatoes.com/m/air_force_one/,Wolfgang Petersen,"Gary Oldman, Harrison Ford, Glenn Close, Wendy Crewson"
117,Bloodsport,1988,38.0,39.152,"This is where it all began for the Muscles from Brussels, but beyond Van Damme's athleticism, Bloodsport is a cliched, virtually plotless exercise in action movie recycling.","U.S. soldier Frank Dux (Jean-Claude Van Damme) has come to Hong Kong to be accepted into the Kumite, a highly...",https://www.rottentomatoes.com/m/bloodsport/,Newt Arnold,"Jean-Claude Van Damme, Leah Ayres, Donald Gibb, Norman Burton"
116,Blade,1998,55.0,60.599,"Though some may find the plot a bit lacking, Blade's action is fierce, plentiful, and appropriately stylish for a comic book adaptation.",British director Stephen Norrington helmed this David S. Goyer adaptation of the Marvel Comics character created in 1973 by scripter...,https://www.rottentomatoes.com/m/1083484-blade/,Stephen Norrington,"Wesley Snipes, Stephen Dorff, Kris Kristofferson, N'Bushe Wright"
115,Bad Boys,1995,43.0,46.862,"Bad Boys stars Will Smith and Martin Lawrence have enjoyable chemistry; unfortunately, director Michael Bay too often drowns it out with set pieces and explosions in place of an actual story.","Former video director Michael Bay had his first big hit with this action comedy, which also returned producers Jerry Bruckheimer...",https://www.rottentomatoes.com/m/1062483-bad_boys/,Michael Bay,"Martin Lawrence, Will Smith, Téa Leoni, Tcheky Karyo"
114,Die Hard: With a Vengeance,1995,52.0,55.785,"Die Hard with a Vengeance benefits from Bruce Willis and Samuel L. Jackson's barbed interplay, but clatters to a bombastic finish in a vain effort to cover for an overall lack of fresh ideas.",Bruce Willis returns as misfit cop John McClane in the third film in the Die Hard series. McClane has fallen...,https://www.rottentomatoes.com/m/die_hard_with_a_vengeance/,John McTiernan,"Bruce Willis, Jeremy Irons, Samuel L. Jackson, Graham Greene (II)"
113,The Running Man,1987,63.0,65.93,The Running Man is winking sci-fi satire with ridiculous clothes and workmanlike direction.,An unjustly accused prisoner in 2019 is given a slim chance at freedom if he enters a battle-to-the-death on a...,https://www.rottentomatoes.com/m/running_man/,Paul Michael Glaser,"Arnold Schwarzenegger, Maria Conchita Alonso, Yaphet Kotto, Richard Dawson"
112,Code of Silence,1985,63.0,63.698,No consensus yet.,"Not to be confused with the 1960 film of the same name, this fast-paced karate action flick stars Chuck Norris,...",https://www.rottentomatoes.com/m/code_of_silence/,Andrew Davis,"Chuck Norris, Henry Silva, Bert Remsen, Mike Genovese"
111,Shoot 'Em Up,2007,67.0,72.109,"As preposterous and over-the-top as Shoot 'Em Up may be, its humor and non-stop action make for a very enjoyable film.",A mysterious man delivers a baby during a shootout and is entrusted with protecting the child from criminals out to...,https://www.rottentomatoes.com/m/shoot_em_up/,Michael Davis,"Clive Owen, Paul Giamatti, Monica Bellucci, Stephen McHattie"
110,Crank,2006,61.0,63.633,"Crank's assaultive style and gleeful depravity may turn off casual action fans, but audiences seeking a strong dose of adrenaline will be thrilled by Jason Statham's raucous race against mortality.",A one-time freelance hitman who was just attempting to turn his life around is forced to keep his heart pumping...,https://www.rottentomatoes.com/m/crank/,Mark Neveldine,"Jason Statham, Amy Smart, Efren Ramirez, Jose Pablo Cantillo"
109,Machete,2010,72.0,77.431,"Machete is messy, violent, shallow, and tasteless -- and that's precisely the point of one of the summer's most cartoonishly enjoyable films.",A blade-wielding ex-federale hides out as a day laborer when he is double-crossed by a corrupt senator. ...,https://www.rottentomatoes.com/m/machete/,Ethan Maniquis,"Danny Trejo, Robert De Niro, Jessica Alba, Cheech Marin"
108,Drive,2011,92.0,100.113,"With its hyper-stylized blend of violence, music, and striking imagery, Drive represents a fully realized vision of arthouse action.","Ryan Gosling stars as a Los Angeles wheelman for hire, stunt driving for movie productions by day and steering getaway...",https://www.rottentomatoes.com/m/drive_2011/,Nicolas Winding Refn,"Ryan Gosling, Carey Mulligan, Albert Brooks, Bryan Cranston"
107,Batman,1989,72.0,77.722,"An eerie, haunting spectacle, Batman succeeds as dark entertainment, even if Jack Nicholson's Joker too often overshadows the title character.","Jack Nicholson is the Joker, who emerged from a horrible accident as a maniacal criminal. Michael Keaton is the Caped...",https://www.rottentomatoes.com/m/1001781-batman/,Tim Burton,"Michael Keaton, Jack Nicholson, Kim Basinger, Robert Wuhl"
106,Under Siege,1992,79.0,80.43,"A well-directed action thriller that makes the most of its confined setting, Under Siege marks a high point for early '90s action -- and its star's spotty filmography.","Andrew Davis directed this exciting thriller starring Steven Seagal, sans ponytail, and featuring electric, over-the-top performances by Gary Busey and...",https://www.rottentomatoes.com/m/under_siege/,Andrew Davis,"Steven Seagal, Tommy Lee Jones, Gary Busey, Erika Eleniak"
105,Independence Day,1996,65.0,68.807,"The plot is thin and so is character development, but as a thrilling, spectacle-filled summer movie, Independence Day delivers.",A group of intrepid humans attempts to save the Earth from vicious extraterrestrials in this extremely popular science-fiction adventure. Borrowing...,https://www.rottentomatoes.com/m/1071806-independence_day/,Roland Emmerich,"Will Smith, Bill Pullman, Jeff Goldblum, Mary McDonnell"
104,Bullitt,1968,97.0,100.517,Steve McQueen is cool as ice in this thrilling police procedural that also happens to contain arguably the greatest movie car chase ever.,Robert L. Pike's crime novel Mute Witness makes the transition to the big screen in this film from director Peter...,https://www.rottentomatoes.com/m/bullitt/,Peter Yates,"Steve McQueen, Robert Vaughn, Jacqueline Bisset, Don Gordon"
103,Wanted,2008,71.0,78.617,"Wanted is stylish, energetic popcorn fare with witty performances from Angelina Jolie (playing an expert assassin), James McAvoy, and Morgan Freeman that help to distract from its absurdly over-the-top plot.","Wesley's (James McAvoy) life is over - his pathetic old one, anyway... Fortunately, it is all because of a girl....",https://www.rottentomatoes.com/m/1174279-wanted/,Timur Bekmambetov,"James McAvoy, Morgan Freeman, Angelina Jolie, Terence Stamp"
102,Superman,1978,94.0,101.273,"Superman deftly blends humor and gravitas, taking advantage of the perfectly cast Christopher Reeve to craft a loving, nostalgic tribute to an American pop culture icon.","Christopher Reeve as the Man of Steel in a big-budget epic with Oscar-winning effects. Marlon Brando, Margot Kidder, Gene Hackman,...",https://www.rottentomatoes.com/m/superman_the_movie/,Richard Donner,"Marlon Brando, Christopher Reeve, Gene Hackman, Ned Beatty"
101,Ronin,1998,68.0,71.206,"Ronin earns comparisons to The French Connection with strong action, dynamic road chase scenes, and solid performances.","When an international team of former intelligence agents and Cold War warriors meet in a warehouse, their adventure of love,...",https://www.rottentomatoes.com/m/ronin/,John Frankenheimer,"Robert De Niro, Jean Reno, Natascha McElhone, Stellan Skarsgard"
100,They Live,1988,86.0,90.648,"A politically subversive blend of horror and sci fi, They Live is an underrated genre film from John Carpenter.",A homeless drifter discovers a reason for the ever-widening gap between the rich and the poor: a conspiracy by non-human...,https://www.rottentomatoes.com/m/they_live/,John Carpenter,"Roddy Piper, Keith David, Meg Foster, Peter Jason"
99,Cliffhanger,1993,68.0,71.902,"While it can't escape comparisons to the movies it borrows from, Cliffhanger is a tense, action-packed thriller and a showcase for the talents that made Sylvester Stallone a star.",Producer Neal H. Moritz and writer Joe Gazzam team with Studio Canal for this remake of the 1993 mountain-climbing adventure...,https://www.rottentomatoes.com/m/1044214-cliffhanger/,,
98,Marvel's The Avengers,2012,92.0,105.42,"Thanks to a script that emphasizes its heroes' humanity and a wealth of superpowered set pieces, The Avengers lives up to its hype and raises the bar for Marvel at the movies.","Marvel Studios presents Marvel's The Avengers-the Super Hero team up of a lifetime, featuring iconic Marvel Super Heroes Iron Man,...",https://www.rottentomatoes.com/m/marvels_the_avengers/,,
97,Hot Fuzz,2007,91.0,97.703,The brilliant minds behind Shaun of the Dead successfully take a shot at the buddy cop genre with Hot Fuzz. The result is a bitingly satiric and hugely entertaining parody.,A top London cop who is so good at his job that he makes his fellow officers look like slackers...,https://www.rottentomatoes.com/m/hot_fuzz/,Edgar Wright,"Simon Pegg, Nick Frost, Jim Broadbent, Steve Coogan"
96,The Warriors,1979,89.0,91.978,"As violent as it is stylish, The Warriors is a thrilling piece of pulp filmmaking.","Walter Hill's hip, super-stylized action film unfurls in a dystopian near-future, when various gangs control New York City. Each gang...",https://www.rottentomatoes.com/m/1023205-warriors/,Walter Hill,"Michael Beck, James Remar, Thomas G. Waites, Dorsey Wright"
95,Starship Troopers,1997,63.0,66.543,A fun movie...if you can accept the excessive gore and wooden acting.,"Paul Verhoeven has fashioned a visually spectacular, morbidly funny comic book adventure that seems to merge the fresh-faced youths of...",https://www.rottentomatoes.com/m/starship_troopers/,Paul Verhoeven,"Casper Van Dien, Dina Meyer, Denise Richards, Jake Busey"
94,Elite Squad: The Enemy Within,2011,93.0,93.571,"Elite Squad: The Enemy Within is a bleak, violent descent into the Brazilian underbelly, ripping into the favelas with unstoppable and kinetic force.","The sprawling slum that towers over Rio de Janeiro is one of the most dangerous places on Earth, and as...",https://www.rottentomatoes.com/m/elite_squad_the_enemy_within/,José Padilha,"Wagner Moura, André Mattos, Sandro Rocha, Maria Ribeiro"
