countdown_index,title,year,tMeterScore,adjusted_score,critics_consensus,synopsis,synopsis_link,director,cast
93,Point Break,1991,69.0,73.219,"Absurd, over-the-top, and often wildly entertaining, Point Break is here to show you that the human spirit is still alive.",Kathryn Bigelow's fourth action film follows FBI agent Johnny Utah (Keanu Reeves) as he goes undercover to infiltrate a cache...,https://www.rottentomatoes.com/m/point_break/,Kathryn Bigelow,"Keanu Reeves, Patrick Swayze, Gary Busey, Lori Petty"
92,The Long Kiss Goodnight,1996,69.0,71.656,"Smart, sharp-witted, and fueled by enjoyably over-the-top action, The Long Kiss Goodnight makes up in impact what it lacks in consistent aim.",The comfortably drab life of a working mom becomes a nightmare when she finds herself pursued by an assassin who...,https://www.rottentomatoes.com/m/long_kiss_goodnight/,Renny Harlin,"Geena Davis, Samuel L. Jackson, Patrick Malahide, Craig Bierko"
91,The Guest,2014,91.0,94.925,"Boasting enough intelligence to bolster its darkly violent thrills, The Guest offers another treat for genre fans from director Adam Wingard.","From the director of YOU'RE NEXT and featuring a standout, badass performance from Dan Stevens (""Downton Abbey""), comes THE GUEST:...",https://www.rottentomatoes.com/m/the_guest_2014/,Adam Wingard,"Dan Stevens, Leland Orser, Lance Reddick, Sheila Kelley"
90,Taken,2009,58.0,63.259,"Taken is undeniably fun with slick action, but is largely a brainless exercise.",An ex-soldier (Liam Neeson) traveling through Europe embarks on a frantic quest to rescue his daughter (Maggie Grace) after the...,https://www.rottentomatoes.com/m/taken/,Pierre Morel,"Liam Neeson, Maggie Grace, Famke Janssen, Xander Berkeley"
89,300,2007,60.0,67.803,"A simple-minded but visually exciting experience, full of blood, violence, and ready-made movie quotes.",Sin City author Frank Miller's sweeping take on the historic Battle of Thermopylae comes to the screen courtesy of Dawn...,https://www.rottentomatoes.com/m/300/,Zack Snyder,"Gerard Butler, Lena Headey, David Wenham, Rodrigo Santoro"
88,True Lies,1994,70.0,72.844,"If it doesn't reach the heights of director James Cameron's and star Arnold Schwarzenegger's previous collaborations, True Lies still packs enough action and humor into its sometimes absurd plot to entertain.","Borrowing liberally from the French film La Totale, this is an action picture, domestic comedy, and political thriller rolled into...",https://www.rottentomatoes.com/m/true_lies/,James Cameron,"Arnold Schwarzenegger, Jamie Lee Curtis, Tom Arnold, Bill Paxton"
87,Demolition Man,1993,62.0,64.607,"A better-than-average sci-fi shoot-em-up with a satirical undercurrent, Demolition Man is bolstered by strong performances by Sylvester Stallone, Wesley Snipes, and Sandra Bullock.","The plot of this action film begins in 1996, with Los Angeles in a violence-crazed conflagration. One of the LAPD's...",https://www.rottentomatoes.com/m/demolition_man/,Marco Brambilla,"Sylvester Stallone, Wesley Snipes, Sandra Bullock, Nigel Hawthorne"
86,Hardcore Henry,2016,51.0,56.142,"Hardcore Henry seems poised to reinvent the action flick, but without a story or characters worth caring about, its first-person gimmick quickly loses its thrill.",Strap in. Hardcore Henry is one of the most unflinchingly original wild-rides to hit the big screen in a long...,https://www.rottentomatoes.com/m/hardcore_henry/,Ilya Naishuller,"Sharlto Copley, Danila Kozlovsky, Haley Bennett, Tim Roth"
85,Police Story (Ging chaat goo si) (Police Force),1985,93.0,94.413,"Blending brilliant physical comedy with thrillingly choreographed set pieces, Police Story makes a persuasive case for Jackie Chan as one of the all-time genre greats.","This was internationally famous Jackie Chan's breakthrough action film, the work that got him past the ethnic boundaries of Hong...",https://www.rottentomatoes.com/m/police_story/,Jackie Chan,"Jackie Chan, Brigitte Lin, Maggie Cheung, Cho Yuen"
84,Brotherhood of the Wolf,2001,73.0,76.646,"Brotherhood of the Wolf mixes its genres with little logic, but the end result is wildly entertaining.","French legend has it that a creature known as the Beast of Gevaudan -- a huge, wolf-like monster -- was...",https://www.rottentomatoes.com/m/brotherhood_of_the_wolf/,Christophe Gans,"Samuel Le Bihan, Vincent Cassel, Émilie Dequenne, Monica Bellucci"
83,Kingsman: The Secret Service,2015,74.0,83.676,"Stylish, subversive, and above all fun, Kingsman: The Secret Service finds director Matthew Vaughn sending up the spy genre with gleeful abandon.","Based upon the acclaimed comic book and directed by Matthew Vaughn (Kick Ass, X-Men First Class), Kingsman: The Secret Service...",https://www.rottentomatoes.com/m/kingsman_the_secret_service/,Matthew Vaughn,"Taron Egerton, Colin Firth, Mark Hamill, Samuel L. Jackson"
82,The Fifth Element,1997,71.0,74.687,"Visually inventive and gleefully over the top, Luc Besson's The Fifth Element is a fantastic piece of pop sci-fi that never takes itself too seriously.",Good and evil battle for the future of 23rd century Earth in this visually striking big-budget science fiction epic. In...,https://www.rottentomatoes.com/m/fifth_element/,Luc Besson,"Bruce Willis, Ian Holm, Gary Oldman, Chris Tucker"
81,Big Trouble in Little China,1986,77.0,80.813,"Brimming with energy and packed with humor, Big Trouble in Little China distills kung fu B-movies as affectionately as it subverts them.","Playing in a manner that can be conservatively described as larger than life, Kurt Russell plays a macho truck driver...",https://www.rottentomatoes.com/m/big_trouble_in_little_china/,John Carpenter,"Kurt Russell, Kim Cattrall, Dennis Dun, James Hong"
80,Atomic Blonde,2017,79.0,93.899,Atomic Blonde gets enough mileage out of its stylish action sequences -- and ever-magnetic star -- to make up for a narrative that's somewhat less hard-hitting than its protagonist.,"A high-stakes, global action-thriller that takes place in the city of Berlin, on the eve of the Wall's collapse and...",https://www.rottentomatoes.com/m/atomic_blonde_2017/,David Leitch,"Charlize Theron, James McAvoy, John Goodman, Til Schweiger"
79,Rumble in the Bronx,1995,80.0,83.245,An entertaining Jackie Chan stunt-fest in which the impressive action sequences overcome the low production value and by-the-numbers plot.,"After years as a major star in most of the rest of the world, Jackie Chan finally broke through to...",https://www.rottentomatoes.com/m/rumble_in_the_bronx/,Stanley Tong,"Jackie Chan, Anita Mui, Francoise Yip, Bill Tung"
78,District B13 (Banlieue 13),2006,80.0,83.445,"A nonstop thrill ride, District B13's dizzying action sequences more than make up for any expository flaws.","A nuclear weapon has been stolen by the most powerful gang in Paris' treacherous, walled-in ghetto, and it's up to...",https://www.rottentomatoes.com/m/district_b13/,Pierre Morel,"Cyril Raffaelli, David Belle, Tony D'Amario, Bibi Naceri"
77,Beverly Hills Cop,1984,82.0,85.637,"The buddy cop movie continues its evolution unabated with this Eddie Murphy vehicle that's fast, furious, and funny.",What's that wisecracking young black guy (Eddie Murphy) in that beat-up Chevy Nova doing in lily-white Beverly Hills? He's Axel...,https://www.rottentomatoes.com/m/beverly_hills_cop/,Martin Brest,"Eddie Murphy, Judge Reinhold, John Ashton, Lisa Eilbacher"
76,Ong-Bak (Ong Bak: Muay Thai Warrior),2005,85.0,88.121,"While Ong-Bak: The Thai Warrior may be no great shakes as a movie, critics are hailing the emergence of a new star in Tony Jaa, whose athletic performance is drawing comparisons with Bruce Lee, Jackie Chan, and Jet Li.",Exhilarating fight sequences highlight this action-packed martial-arts adventure about an orphan (Tony Jaa) who embarks on a quest to recover...,https://www.rottentomatoes.com/m/ongbak/,Prachya Pinkaew,"Tony Jaa, Petchtai Wongkamlao, Petchthai Wongkamlao, Pumwaree Yodkamol"
75,Collateral,2004,86.0,92.64,"Driven by director Michael Mann's trademark visuals and a lean, villainous performance from Tom Cruise, Collateral is a stylish and compelling noir thriller.",A taxi driver is unexpectedly taken on the ride of his life in this stylish thriller from acclaimed director Michael...,https://www.rottentomatoes.com/m/collateral/,Michael Mann,"Tom Cruise, Jamie Foxx, Mark Ruffalo, Jada Pinkett Smith"
74,Iron Monkey,2001,91.0,93.648,"Iron Monkey may not have the poetic lyricism of Crouching Tiger, it makes up for it in fun and energy.",This kung fu classic weaving fact and myth earned a theatrical release in the U.S. from Miramax eight years after...,https://www.rottentomatoes.com/m/1075984-iron_monkey/,Woo-ping Yuen,"Rongguang Yu, Donnie Yen, Jean Wang, Tsang Sze-Man"
73,Escape from New York,1981,86.0,90.945,"Featuring an atmospherically grimy futuristic metropolis, Escape from New York is a strange, entertaining jumble of thrilling action and oddball weirdness.",It's 1997 and Manhattan has been turned into a maximum security prison. When the United States president crash lands into...,https://www.rottentomatoes.com/m/1006717-escape_from_new_york/,John Carpenter,"Kurt Russell, Lee Van Cleef, Ernest Borgnine, Donald Pleasence"
72,Battle Royale,2000,87.0,87.977,"Battle Royale is a controversial and violent parable of adolescence, heightening teenage melodrama with life-or-death stakes.","A long-unavailable underground hit that anticipated The Hunger Games novels by eight years, veteran director Fukasaku's epically violent, still-controversial and...",https://www.rottentomatoes.com/m/battle_royale/,Kinji Fukasaku,"Aki Maeda, Ai Iwamura, Chiaki Kuriyama, Tatsuya Fujiwara"
71,Spider-Man 2,2004,93.0,100.881,"Boasting an entertaining villain and deeper emotional focus, this is a nimble sequel that improves upon the original.",Stan Lee's all-too-human superhero returns to the screen in this highly anticipated sequel to 2002's blockbuster hit Spider-Man. Peter Parker...,https://www.rottentomatoes.com/m/spiderman_2/,Sam Raimi,"Tobey Maguire, Kirsten Dunst, James Franco, Alfred Molina"
70,13 Assassins,2011,95.0,98.504,"Takashi Miike's electric remake of Eiichi Kudo's 1963 period action film is a wild spectacle executed with killer, dizzying panache.","Cult director Takeshi Miike (Ichi the Killer, Audition) delivers a bravado period action film set at the end of Japan's...",https://www.rottentomatoes.com/m/13_assassins_2011/,Takashi Miike,"Koji Yakusho, Takayuki Yamada, Yusuke Iseya, Goro Inagaki"
69,Full Contact,1992,88.0,61.109,No consensus yet.,"Another entry into the ""cheer for the most likeable bad guy"" series of Hong Kong action flicks, Full Contact tells...",https://www.rottentomatoes.com/m/full_contact/,Ringo Lam,"Yun-Fat Chow, Simon Yam, Ann Bridgewater, Anthony Wong"
68,Indiana Jones and the Last Crusade,1989,88.0,93.268,"Lighter and more comedic than its predecessor, Indiana Jones and the Last Crusade returns the series to the brisk serial adventure of Raiders, while adding a dynamite double act between Harrison Ford and Sean Connery.","The third installment in the Spielberg/Lucas Indiana Jones saga, Indiana Jones and the Last Crusade evokes many of the thrills...",https://www.rottentomatoes.com/m/indiana_jones_and_the_last_crusade/,Steven Spielberg,"Harrison Ford, Sean Connery, Alison Doody, Denholm Elliott"
67,Kung Fu Hustle,2005,90.0,96.174,"Kung Fu Hustle blends special effects, martial arts, and the Looney Toons to hilarious effect.","The work of international superstar Stephen Chow, Kung Fu Hustle is a humorous, special-effects-filled, action-packed martial arts epic set in...",https://www.rottentomatoes.com/m/kung_fu_hustle/,Stephen Chow,"Stephen Chow, Wah Yuen, Shengyi Huang, Kwok-Kwan Chan"
66,A Better Tomorrow,2010,93.0,44.07,No consensus yet.,"John Woo established himself as one of Hong Kong's premiere action directors with this ultra-hip, ultra-violent action classic. The film...",https://www.rottentomatoes.com/m/better_tomorrow/,Hae-sung Song,"Yun-Fat Chow, Leslie Cheung, Lung Ti, Young Pao I"
65,Iron Man,2008,94.0,104.686,"Powered by Robert Downey Jr.'s vibrant charm, Iron Man turbo-charges the superhero genre with a deft intelligence and infectious sense of fun.","Billionaire industrialist and genius inventor Tony Stark is kidnapped and forced to build a devastating weapon. Instead, using his intelligence...",https://www.rottentomatoes.com/m/iron_man/,,"Robert Downey Jr., Terrence Howard, Jeff Bridges, Gwyneth Paltrow"
64,The Night Comes For Us,2018,90.0,90.364,"A bloody thrill ride designed to test the limits of more squeamish viewers, The Night Comes for Us wields a stylishly violent, action-packed punch.","The Night Comes For Us follows Ito (played by Joe Taslim), a former triad enforcer, and his mission to protect...",https://www.rottentomatoes.com/m/the_night_comes_for_us/,Timo Tjahjanto,"Joe Taslim, Iko Uwais, Julie Estelle, Sunny Pang"
63,Logan,2017,93.0,110.61,"Hugh Jackman makes the most of his final outing as Wolverine with a gritty, nuanced performance in a violent but surprisingly thoughtful superhero action film that defies genre conventions.","It's 2029. Mutants are gone--or very nearly so. An isolated, despondent Logan is drinking his days away in a hideout...",https://www.rottentomatoes.com/m/logan_2017/,James Mangold,"Hugh Jackman, Patrick Stewart, Boyd Holbrook, Stephen Merchant"
62,Goldfinger,1964,98.0,104.227,"Goldfinger is where James Bond as we know him comes into focus - it features one of 007's most famous lines (""A martini. Shaken, not stirred"") and a wide range of gadgets that would become the series' trademark.","To many, the quintessential Bond film and a brilliant third entry in the series. Here Bond gets his Aston Martin,...",https://www.rottentomatoes.com/m/goldfinger/,Guy Hamilton,"Sean Connery, Gert Fröbe, Honor Blackman, Shirley Eaton"
61,Assault on Precinct 13,1976,98.0,102.298,"Lean, taut and compellingly gritty, John Carpenter's loose update of Rio Bravo ranks as a cult action classic and one of the filmmaker's best.","Cops, secretaries, and prisoners stuck in a soon-to-be-shuttered L.A. police station fight off a horde of murderous gang members in...",https://www.rottentomatoes.com/m/1001280-assault_on_precinct_13/,John Carpenter,"Austin Stoker, Darwin Joston, Gilbert De la Pena, Laurie Zimmer"
60,Wonder Woman,2017,93.0,112.448,"Thrilling, earnest, and buoyed by Gal Gadot's charismatic performance, Wonder Woman succeeds in spectacular fashion.",An Amazon princess (Gal Gadot) finds her idyllic life on an island occupied only by female warriors interrupted when a...,https://www.rottentomatoes.com/m/wonder_woman_2017/,Patty Jenkins,"Gal Gadot, Chris Pine, Connie Nielsen, Robin Wright"
59,Fist of Fury (Jing wu men),1972,92.0,92.807,No consensus yet.,Bruce Lee stars as a martial arts expert who vows vengeance when his kung fu master is murdered. He discovers...,https://www.rottentomatoes.com/m/chinese_connection/,Lo Wei,"Bruce Lee, Miao Ker Hsiu, James Tien, Robert Baker"
58,Captain America: The Winter Soldier,2014,90.0,101.743,"Suspenseful and politically astute, Captain America: The Winter Soldier is a superior entry in the Avengers canon and is sure to thrill Marvel diehards.","After being deemed unfit for military service, Steve Rogers volunteers for a top secret research project that turns him into...",https://www.rottentomatoes.com/m/captain_america_the_winter_soldier_2014/,Joe Russo,"Chris Evans, Samuel L. Jackson, Scarlett Johansson, Anthony Mackie"
57,Oldboy,2005,82.0,86.609,"Violent and definitely not for the squeamish, Park Chan-Wook's visceral Oldboy is a strange, powerful tale of revenge.",South Korean filmmaker Park Chan-wook directed this violent and offbeat story of punishment and vengeance. Oh Dae-su (Choi Min-sik) is...,https://www.rottentomatoes.com/m/oldboy/,Park Chan-wook,"Choi Min-sik, Gang Hye-jeong, Yoo Ji-tae, Gang Hye-jung"
56,The French Connection,1971,98.0,104.292,"Realistic, fast-paced and uncommonly smart, The French Connection is bolstered by stellar performances by Gene Hackman and Roy Scheider, not to mention William Friedkin's thrilling production.","This gritty, fast-paced, and innovative police drama earned five Academy Awards, including Best Picture, Best Adapted Screenplay (written by Ernest...",https://www.rottentomatoes.com/m/french_connection/,William Friedkin,"Gene Hackman, Fernando Rey, Roy Scheider, Marcel Bozzuffi"
55,Furious 7,2015,81.0,91.222,"Serving up a fresh round of over-the-top thrills while adding unexpected dramatic heft, Furious 7 keeps the franchise moving in more ways than one.","Continuing the global exploits in the unstoppable franchise built on speed, Vin Diesel, Paul Walker and Dwayne Johnson lead the...",https://www.rottentomatoes.com/m/furious_7/,James Wan,"Vin Diesel, Paul Walker, Jason Statham, Dwayne Johnson"
54,La Femme Nikita (Nikita),1990,88.0,90.534,A zany out-of-control thriller that gives lead Anne Parillaud a big character arc and plenty of emotional room to work within.,"The serpentine plotline of Luc Besson's La Femme Nikita begins its 117-minute slither when punkish, psychotic, and drug-ridden Nikita (Anne...",https://www.rottentomatoes.com/m/la_femme_nikita/,Luc Besson,"Tcheky Karyo, Anne Parillaud, Jeanne Moreau, Jean Reno"
53,Supercop,1996,96.0,98.249,"Blending hand-to-hand combat with breathtaking stunts and slapstick comedy, Supercop reminds us why Jackie Chan is one of the world's great entertainers.",A Hong Kong detective fights to stop a Chinese drug czar....,https://www.rottentomatoes.com/m/supercop/,Stanley Tong,"Jackie Chan, Maggie Cheung, Kenneth Tsang Kong, Wah Yuen"
52,Dirty Harry,1971,89.0,93.658,"As tough and taciturn as its no-nonsense hero, Dirty Harry delivers a deceptively layered message without sacrificing an ounce of its solid action impact.","""You've got to ask yourself a question: 'do I feel lucky?' Well, do ya, punk?"" Dirty Harry provoked a critical...",https://www.rottentomatoes.com/m/dirty_harry/,Don Siegel,"Clint Eastwood, Andrew Robinson, Harry Guardino, John Mitchum"
51,Live Die Repeat: Edge of Tomorrow,2014,90.0,102.564,"Gripping, well-acted, funny, and clever, Edge of Tomorrow offers entertaining proof that Tom Cruise is still more than capable of shouldering the weight of a blockbuster action thriller.","The epic action of ""Edge of Tomorrow"" unfolds in a near future in which an alien race has hit the...",https://www.rottentomatoes.com/m/live_die_repeat_edge_of_tomorrow/,Doug Liman,"Tom Cruise, Emily Blunt, Bill Paxton, Jonas Armstrong"
50,X2: X-Men United,2003,85.0,92.173,"Tightly scripted, solidly acted, and impressively ambitious, X2: X-Men United is bigger and better than its predecessor -- and a benchmark for comic sequels in general.","When a failed assassination attempt occurs on the President's (Cotter Smith) life by the teleporting mutant Nightcrawler (Alan Cumming), it's...",https://www.rottentomatoes.com/m/x2_xmen_united/,Bryan Singer,"Hugh Jackman, Ian McKellen, Halle Berry, Famke Janssen"
49,The Fugitive,1993,96.0,101.937,"Exhilarating and intense, this high-impact chase thriller is a model of taut and efficient formula filmmaking, and it features Harrison Ford at his frantic best.",This 1993 box-office smash partly adheres to the 1960s TV series on which it is based and partly goes off...,https://www.rottentomatoes.com/m/1046129-fugitive/,Andrew Davis,"Harrison Ford, Tommy Lee Jones, Sela Ward, Julianne Moore"
48,Black Panther,2018,97.0,119.284,Black Panther elevates superhero cinema to thrilling new heights while telling one of the MCU's most absorbing stories -- and introducing some of its most fully realized characters.,"""Black Panther"" follows T'Challa who, after the events of ""Captain America: Civil War,"" returns home to the isolated, technologically advanced...",https://www.rottentomatoes.com/m/black_panther_2018/,Ryan Coogler,"Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o, Danai Gurira"
